bvn_confidence,nin_watchlisted,liveness_score,doc_authentic,phone_name_match,txn_count_90d,avg_txn_amount,txn_failure_rate,channel_diversity,dispute_count,topup_frequency,telco_borrow_repaid,income_stability,bounce_count_90d,aml_risk_level,label
0.8547371996039498,0,0.7860392872303397,1,1,36,13162.508597267053,0.033302614963457426,4,0,5,1,0.9659936674383465,0,0,1
0.9501773738271979,0,0.7823407008645686,1,1,55,8655.415819204136,0.014176038329961461,3,0,8,1,0.9730980730555757,1,0,1
0.5377710604656897,0,0.2870985628751548,1,0,42,10000.0,0.4565418064573462,1,1,2,0,0.320347021934327,7,1,0
0.10041436158662932,0,0.4364677621653835,0,1,3,50000.0,0.7357679225115984,1,3,1,0,0.06782741447034443,9,1,0
0.42123303745714974,1,0.028384215734744464,1,1,2,50000.0,0.3347941448674863,1,4,0,0,0.10363077152910927,8,2,0
0.8894094394622251,0,0.9965074357691559,1,1,30,11509.651587780354,0.028682033439785454,2,0,9,1,0.8741314891608534,0,0,1
0.022533494052204683,1,0.3019397006643186,1,0,29,10000.0,0.7970920163902623,1,5,2,0,0.16274993892622944,4,2,0
0.1713053950142497,0,0.4711163474320548,1,0,30,50000.0,0.30896584813581757,1,3,2,0,0.29908440381476864,6,1,0
0.5273574197686327,0,0.15121243058370995,1,0,4,10000.0,0.34595008419221107,1,3,0,0,0.2295704116908582,6,1,0
0.23202321810730425,0,0.47473334158846614,0,0,0,100000.0,0.38684986383307807,1,1,2,0,0.1195965033517715,10,1,0
0.22320225403179533,0,0.31204830745773215,1,0,44,100000.0,0.342651867715458,1,2,0,0,0.014304496420086014,5,1,0
0.9827744314950762,0,0.9181098930541975,1,1,57,11108.870586116871,0.005319434150620389,4,0,13,1,0.8796575110301058,1,0,1
0.8933980204153502,0,0.8144521024255886,1,1,36,21679.15463480207,0.010942830439731611,4,0,12,1,0.9581709757883128,1,0,1
0.9254767790087332,0,0.9977181195005511,1,1,33,28711.332344518116,0.025614452135247292,2,0,15,1,0.8065844618658331,1,0,1
0.003654167805076058,1,0.35529420311165616,1,1,4,100000.0,0.753094841754091,1,1,1,0,0.12505814400701118,3,1,0
0.9679974568740399,0,0.8326790166865263,1,1,55,19906.908202786548,0.02825389553153528,5,0,5,1,0.7481764937754756,0,0,1
0.9390523006699532,0,0.9456560261573868,1,1,60,47409.29901523185,0.01266916769195936,5,0,12,1,0.7285147592693203,1,0,1
0.8715013333154952,0,0.9884624724875364,1,1,41,27050.583384830396,0.009848991265949375,2,0,11,1,0.7606925856526294,0,0,1
0.9647981835907955,0,0.7742336354473285,1,1,22,36833.64659468171,0.0034310428554429452,5,0,5,1,0.8894885626513953,1,0,1
0.9176569750277882,0,0.8919835576071231,1,1,32,33620.16367120165,0.027719951168988184,3,0,9,1,0.8037192417287897,0,0,1
0.26536941907358325,0,0.00244696364487465,0,0,2,50000.0,0.670161488345764,1,1,2,0,0.14208053912078938,5,1,0
0.8793129382615934,0,0.9898448180788078,1,1,47,32765.392262010726,0.033800948004468916,5,0,11,1,0.8939281114174846,0,0,1
0.87463800808814,0,0.7831365785686907,1,1,35,15673.505141306723,0.01776021617980039,5,0,12,1,0.9694751335534431,0,0,1
0.990500453779769,0,0.7969758947591192,1,1,52,25887.089713538182,0.025977479905484702,2,0,5,1,0.8310002468016519,1,0,1
0.8818221111284952,0,0.867450222043707,1,1,55,44161.555222918476,0.01895263475186526,4,0,9,1,0.9225149231559204,1,0,1
0.8707308057457795,0,0.9797057983826707,1,1,19,11039.454790944888,0.0015641756450822275,2,0,6,1,0.8860447859884889,0,0,1
0.5212810135161321,0,0.2561632599432906,0,1,47,100000.0,0.346523022892484,1,2,1,0,0.059255098706807736,7,2,0
0.9903525459097063,0,0.9495420728493273,1,1,58,8602.704679674143,0.028203590946257847,4,0,7,1,0.8292654692232558,0,0,1
0.9801608430664017,0,0.9007767893346814,1,1,28,19960.83408354477,0.021294104318675497,3,0,6,1,0.9602471895256974,1,0,1
0.39322407002797677,1,0.430559554674867,1,1,0,50000.0,0.6071056079889906,1,5,0,0,0.21913580913322367,7,1,0
0.9507976806486912,0,0.9276903837554824,1,1,40,34544.554600246214,0.0020090786314235164,5,0,6,1,0.8094034871136389,1,0,1
0.9987711574746443,0,0.8828534528993109,1,1,49,16519.05349462055,0.047376779983299616,4,0,12,1,0.9215532138059885,0,0,1
0.2734444384796965,0,0.025069359517149534,1,1,48,50000.0,0.504933959949032,1,1,0,0,0.2338195949903621,5,1,0
0.9113004066050069,0,0.8578797509218387,1,1,51,46484.93079147168,0.04663898098284913,4,0,13,1,0.7987787378793308,0,0,1
0.9664972653833074,0,0.9526299289149494,1,1,25,6934.289414947973,0.023751122200218036,4,0,11,1,0.7736698116428354,1,0,1
0.8882092525176201,0,0.783759524014059,1,1,16,21298.29431153933,0.011234473727293687,5,0,9,1,0.8197585907973371,1,0,1
0.2576540298129169,1,0.1549352923242466,1,0,1,10000.0,0.2788163700348546,1,1,2,0,0.28369621354136276,8,1,0
0.9047379041617378,0,0.989607295225243,1,1,18,39061.03478502011,0.01554807549603831,5,0,13,1,0.9116219096452038,1,0,1
0.9074979734166114,0,0.9324214271693445,1,1,23,46934.71936824619,0.03901507469546961,4,0,11,1,0.8129078420442478,0,0,1
0.10694760189065611,1,0.1055574896834392,0,1,39,50000.0,0.22195167414857142,1,1,0,0,0.25898024711363465,5,1,0
0.09637366488572208,0,0.18304295466743017,1,0,3,10000.0,0.7476080008390333,1,2,0,0,0.0024073038620165688,5,2,0
0.9801396798359789,0,0.9395930691496357,1,1,59,38209.331299119185,0.04260895975037253,5,0,14,1,0.919079728684014,1,0,1
0.9247418738065495,0,0.9814605447193626,1,1,38,26687.3279895048,0.03555346769888262,4,0,11,1,0.9713519051258341,1,0,1
0.91797879025736,0,0.8349156159510742,1,1,21,36372.79859161986,0.01785577979483093,2,0,15,1,0.7722931480789351,1,0,1
0.9344002020747899,0,0.7566331093015186,1,1,30,42902.97617932072,0.024820874121965417,4,0,7,1,0.7016419326503882,0,0,1
0.08536978713395539,0,0.07281191018989272,0,1,0,50000.0,0.7636748250727433,1,5,0,0,0.26602512354023905,5,2,0
0.869207891582168,0,0.8302714066029637,1,1,24,6957.606997138381,0.04330723031655101,2,0,5,1,0.8076018374583733,1,0,1
0.9792721626724021,0,0.9105631046419984,1,1,48,49183.38423372353,0.02059217201504869,4,0,12,1,0.9770040903177437,0,0,1
0.8589736505975949,0,0.958676916081734,1,1,58,27675.111342841785,0.04578724289393548,2,0,14,1,0.8191699904418472,1,0,1
0.8776668941330261,0,0.9933371709364764,1,1,29,43315.20136951374,0.024145391618553558,5,0,11,1,0.7920322250731615,1,0,1
0.8862058092439994,0,0.8306230867921663,1,1,23,43967.08953395876,0.014162346662505704,2,0,5,1,0.9375923275424122,1,0,1
0.255519934905256,0,0.0030796913753323497,1,1,4,10000.0,0.4936490655663581,1,3,1,0,0.13746316262742114,7,1,0
0.9307590235129937,0,0.7960348042872956,1,1,18,9318.392430962538,0.008078931218576097,3,0,7,1,0.77913581265273,1,0,1
0.8534068109700791,0,0.7725119651939104,1,1,50,24170.107052066593,0.00806358895168009,4,0,14,1,0.7456936308139505,1,0,1
0.9783956200261187,0,0.927318502785562,1,1,22,20743.279508889005,0.026448661845647904,5,0,13,1,0.8148993826508031,0,0,1
0.9646114080131936,0,0.8740721857073089,1,1,43,3564.4372758566956,0.0033489006565994963,5,0,5,1,0.7240831961212111,0,0,1
0.8609868979251327,0,0.7945335359354341,1,1,36,38711.02152108033,0.04179605404584212,2,0,9,1,0.7657815252769273,0,0,1
0.9372998693134621,0,0.8752458027579442,1,1,20,41256.094877987874,0.03728239956189289,3,0,5,1,0.9401731352545961,0,0,1
0.942253657285506,0,0.9725644834115728,1,1,57,35337.57398174631,0.018275164911067867,4,0,8,1,0.7961752187349718,0,0,1
0.9067889181339597,0,0.7736599420623471,1,1,29,36709.46250297853,0.019454835576104,2,0,14,1,0.8688017231724572,0,0,1
0.934644430874408,0,0.8605371393661239,1,1,30,42239.53238220352,0.028149112103318857,4,0,11,1,0.9249188052163744,1,0,1
0.85751600345454,0,0.8356009192026572,1,1,17,31890.01975943399,0.037541929237242984,5,0,12,1,0.7635863833241627,1,0,1
0.9197460184290479,0,0.9944792447684601,1,1,26,40096.74322687869,0.004240963615591603,3,0,7,1,0.9406179360957172,1,0,1
0.25000164657752905,0,0.45049336259439743,1,0,39,50000.0,0.24242090845976766,1,4,2,0,0.3095743518365753,6,2,0
0.37411725262224477,0,0.07352428795345345,1,0,37,50000.0,0.49385689004781896,1,3,0,0,0.09244923225350915,7,2,0
0.953519015436769,0,0.7908479250373637,1,1,43,20083.232377994067,0.030935738908482103,4,0,6,1,0.8385181591553528,0,0,1
0.5443570745092969,1,0.2178807097985651,1,1,40,50000.0,0.6441789350461264,1,4,1,0,0.1780663087767129,5,2,0
0.9924777069873795,0,0.9371286167232739,1,1,33,8550.586594136523,0.01600804844464347,5,0,15,1,0.8611517944980456,0,0,1
0.9845550098344937,0,0.7572498758011174,1,1,26,8865.050007998481,0.03883839703461093,2,0,13,1,0.9731914681392656,0,0,1
0.9020304706802256,0,0.8977288728703542,1,1,28,48010.84223558938,0.02411517184714501,2,0,10,1,0.7248189999767315,1,0,1
0.8731434238101321,0,0.9207622383106137,1,1,57,48440.46715684208,0.0162912679069076,4,0,14,1,0.8408667433827424,0,0,1
0.08917190176614227,0,0.29868668220063666,0,1,21,50000.0,0.1956040646653864,1,4,1,0,0.281496891472151,5,1,0
0.9735868541576195,0,0.8141804403837916,1,1,45,39666.65700086486,0.048379651299873615,5,0,11,1,0.7426311777554928,1,0,1
0.11716630812395401,1,0.4906217338185616,1,0,4,10000.0,0.4973723189571999,1,3,2,0,0.26231717019290635,3,1,0
0.9297735783666902,0,0.8286453922589606,1,1,16,38708.321020767136,0.04221361787912223,5,0,10,1,0.8303047744675887,1,0,1
0.8932233421273692,0,0.9337232905775728,1,1,16,35350.31018328792,0.04303595341629471,2,0,15,1,0.884313922162576,0,0,1
0.9963106485739333,0,0.8652452061753677,1,1,29,46095.901522942164,0.012433733101808665,4,0,7,1,0.7292634120318947,1,0,1
0.90480676947987,0,0.7667916672119417,1,1,31,2848.1014879957856,0.022663995825008172,2,0,15,1,0.8029877387136723,1,0,1
0.9187393062304771,0,0.7822575142955104,1,1,34,32349.57502545009,0.019646369578511666,2,0,6,1,0.795746948382421,1,0,1
0.5159100341193205,1,0.05997986856533722,1,0,31,50000.0,0.7998146531908804,1,2,0,0,0.09818347189507129,6,1,0
0.951459066507593,0,0.9365333889323274,1,1,51,25921.97825704628,0.029413427730254363,2,0,15,1,0.9567887526441046,0,0,1
0.9650313352160796,0,0.9515996821989696,1,1,50,46603.6277122952,0.004717075131982773,3,0,15,1,0.9310272154476609,1,0,1
0.9719358021543641,0,0.9703083039179272,1,1,39,41354.48584734564,0.025565297670634753,4,0,5,1,0.9596295566866301,0,0,1
0.04997353223076064,0,0.44020736731538884,1,0,0,50000.0,0.3766071751836872,1,1,2,0,0.023223950664810644,3,1,0
0.9440963261053664,0,0.8960244922281839,1,1,19,6053.327414714677,0.020790370108530482,4,0,13,1,0.8481972457733556,0,0,1
0.9742971771890493,0,0.7847128466877075,1,1,19,27508.552264259368,0.02930546919571832,5,0,7,1,0.7108074720508799,1,0,1
0.918837366330751,0,0.8921852989882234,1,1,16,7497.4435297267255,0.03342014808952359,2,0,12,1,0.8695708319443567,0,0,1
0.9780476003506751,0,0.7883730513435476,1,1,18,15694.975692762262,0.036958616096336126,4,0,8,1,0.9014210572519096,0,0,1
0.8803783611886279,0,0.8855197587376797,1,1,40,47740.27848730716,0.030503024144358695,4,0,13,1,0.8876434470741809,0,0,1
0.8529969886344719,0,0.8546465313886334,1,1,31,45900.76372984456,0.03564431457160505,4,0,14,1,0.992332611695231,0,0,1
0.922998749625724,0,0.8726767485886302,1,1,35,29442.94651405162,0.02367447005284769,5,0,13,1,0.7994706992027656,0,0,1
0.8958934936225978,0,0.894804892235474,1,1,40,43117.48563643402,0.03792597649176051,2,0,10,1,0.829627911932531,1,0,1
0.9923879221158742,0,0.8310310536503549,1,1,27,14354.603633341505,0.031005631447367017,4,0,12,1,0.8111884784516898,0,0,1
0.19022493774567184,1,0.32019188753451816,1,0,45,10000.0,0.28538199638327333,1,4,2,0,0.3199016469078386,3,2,0
0.2524403226990059,0,0.06226950565387838,1,0,4,10000.0,0.6124138008617221,1,3,0,0,0.196946068565226,4,1,0
0.9624975306902903,0,0.8366232153282622,1,1,15,3965.4540937145484,0.03886715637645893,2,0,15,1,0.9956620508484779,0,0,1
0.9460658818155462,0,0.8003837438480959,1,1,15,40964.113818524726,0.017478180572601695,5,0,15,1,0.7423081899850044,1,0,1
0.9424248550036182,0,0.7928228260231972,1,1,20,29476.664673624786,0.023299257649061367,4,0,12,1,0.9291770170019764,1,0,1
0.9526843110090516,0,0.8348694385522257,1,1,16,13692.643777213156,0.004946225255241116,5,0,10,1,0.964310815575361,1,0,1
0.9420274727094748,0,0.9724448666349672,1,1,53,39989.67141476587,0.023046569553655513,5,0,13,1,0.7047416666320401,0,0,1
0.29158170226068314,0,0.22857680868093863,1,0,5,10000.0,0.4489666790087411,1,5,2,0,0.17707200469870252,6,1,0
0.29853579438993566,0,0.38191065756445297,0,1,0,10000.0,0.33621016790608693,1,2,1,0,0.27972573308791304,5,1,0
0.8626173001835323,0,0.8109168635139283,1,1,53,32604.257622966034,0.03245745250671372,5,0,9,1,0.9288709057118587,1,0,1
0.870203803738502,0,0.9650704715547352,1,1,23,19316.416952876174,0.002763520475061382,3,0,10,1,0.7794421531964739,0,0,1
0.349199235273593,0,0.41816268344809016,1,1,4,100000.0,0.3835703720762027,1,3,1,0,0.06311973443122977,6,2,0
0.9910527118807271,0,0.9842656812199253,1,1,17,32831.235760233685,0.023130003035540414,4,0,12,1,0.73583453077861,0,0,1
0.9130572657257916,0,0.989802318211144,1,1,59,27961.11857335766,0.014227043755591263,5,0,8,1,0.7705291350641978,1,0,1
0.972888907833998,0,0.8732094500171955,1,1,29,15014.618539284338,0.02471298884059313,5,0,8,1,0.9582658505562982,0,0,1
0.35068265682689387,0,0.3049307785952881,0,1,3,100000.0,0.4018753481001994,1,5,1,0,0.05240697289336968,10,2,0
0.9172896712025702,0,0.9570486167594041,1,1,29,16065.808372775293,0.04767101243267151,5,0,6,1,0.9400234207574583,0,0,1
0.13538279137821543,1,0.15725872186031847,0,0,38,10000.0,0.4380656917094371,1,3,1,0,0.304109831687131,10,1,0
0.35326246979374326,0,0.2375813313395931,0,0,2,50000.0,0.4828272567512454,1,1,0,0,0.20668809300500315,4,1,0
0.8994791818499178,0,0.7861310472165117,1,1,46,30206.939464530176,0.008529648426844305,2,0,8,1,0.8743183419101185,1,0,1
0.9730835623959792,0,0.8101882678035673,1,1,30,10465.067668054462,0.023374226971428592,3,0,8,1,0.7722781349242936,0,0,1
0.9330147054830475,0,0.9249805425344119,1,1,24,20626.570270507884,0.027750512296995267,4,0,11,1,0.7462911156168053,0,0,1
0.973332031914071,0,0.9120459324167836,1,1,49,22552.15344842592,0.031896837212332246,5,0,7,1,0.8893196328615662,1,0,1
0.8867194752325218,0,0.790313515712981,1,1,16,44623.46377306784,0.03886793566638461,5,0,8,1,0.8471823746535616,1,0,1
0.2767894510386178,0,0.32654528885359185,0,0,1,10000.0,0.6226465225117613,1,4,0,0,0.22974599328125672,4,2,0
0.9718774510371947,0,0.9340885242867556,1,1,20,23658.334119548752,0.023139946890839255,2,0,7,1,0.9051534053002229,1,0,1
0.9662361855071993,0,0.8741476197115704,1,1,24,48339.9657671233,0.04817899561110769,4,0,13,1,0.7562827878295101,1,0,1
0.9138568785620376,0,0.8717613733447892,1,1,19,6538.656831843021,0.01740065073355353,2,0,9,1,0.8845406769965264,1,0,1
0.9874017767706412,0,0.8075534977237202,1,1,25,28632.9185307912,0.018546114193121938,2,0,8,1,0.9424754416192905,1,0,1
0.3963502053027309,1,0.02043836400064645,1,1,23,10000.0,0.3472378833046662,1,1,2,0,0.05696240175494973,8,1,0
0.9844183123635446,0,0.7750989114124524,1,1,32,42630.96973126193,0.008974603617304372,3,0,12,1,0.8349577899832379,0,0,1
0.9822860825708392,0,0.9167083214226125,1,1,51,17436.036937733654,0.004294310471878643,3,0,15,1,0.703356025926063,0,0,1
0.902911730778744,0,0.9301147882139874,1,1,48,25595.15683217595,0.02434910411524976,4,0,5,1,0.9268882665110352,1,0,1
0.09931890092701809,1,0.5455424253012792,0,1,5,10000.0,0.33110076348531203,1,1,1,0,0.014174633176678702,10,1,0
0.4390036700806735,0,0.45649265694168883,0,1,29,50000.0,0.25110476995922415,1,1,0,0,0.2841566387055875,4,2,0
0.1988783291889036,0,0.34269689160862166,1,1,1,10000.0,0.5736041932922231,1,2,2,0,0.11264020939380616,10,2,0
0.9929462742340155,0,0.9126986474294342,1,1,23,44484.463434886435,0.02446325954153989,2,0,8,1,0.7458070401524262,0,0,1
0.9123525113719644,0,0.8972552052275544,1,1,29,41462.109147397125,0.010832276778216798,2,0,7,1,0.8603135329790832,1,0,1
0.9828833042716301,0,0.8063119510448767,1,1,21,24605.70264592722,0.024004003759727145,3,0,15,1,0.7343335956913389,1,0,1
0.9484110818642595,0,0.8222708954095479,1,1,26,29188.191238862943,0.027545438424520147,4,0,9,1,0.9131598315228033,1,0,1
0.43557694373929184,0,0.006741241025764961,1,1,22,50000.0,0.3414570799634951,1,5,0,0,0.09861843523922362,6,1,0
0.8747617903131718,0,0.9970441061392875,1,1,36,6242.731300039878,0.01243451903939325,3,0,13,1,0.9370089307491747,0,0,1
0.9225202977021546,0,0.8833396468786753,1,1,21,7052.364501589618,0.033232009546310955,3,0,10,1,0.7826905153250104,0,0,1
0.9176387120973992,0,0.8018432188098453,1,1,45,15451.045222262615,0.043000324903130195,4,0,8,1,0.8916266667305311,0,0,1
0.8546604400104759,0,0.8479594274775132,1,1,40,34641.676899578786,0.009066072938292619,2,0,10,1,0.7790426284567953,1,0,1
0.9794146845611317,0,0.750308265627977,1,1,20,25496.096312345988,0.016654708050531892,4,0,9,1,0.9341743412579753,0,0,1
0.4939752968650501,1,0.5218248228628668,1,1,5,10000.0,0.23640193313504945,1,4,2,0,0.29352299717602587,3,2,0
0.9697526219139792,0,0.9894233520038558,1,1,44,9371.737613492314,0.038834433817464514,5,0,7,1,0.9740143319686304,0,0,1
0.06348871661080968,1,0.41039971533831915,1,0,0,100000.0,0.1900555989454478,1,3,1,0,0.07086987083559113,9,2,0
0.9211624067338966,0,0.8138022248997704,1,1,17,35139.5892213897,0.02175438754244216,2,0,5,1,0.7749960262085527,0,0,1
0.8975561366975857,0,0.7590149585693409,1,1,28,24758.368404328176,0.01127964341021055,3,0,6,1,0.8697315701295762,1,0,1
0.9511229600940947,0,0.881273308336216,1,1,35,46117.263899197045,0.005026100070835421,4,0,11,1,0.7217364920787616,0,0,1
0.8826755937825399,0,0.966710515603469,1,1,23,46301.284152328386,0.010367666651322788,3,0,8,1,0.8609845280588356,1,0,1
0.944866935203618,0,0.7898732679402141,1,1,50,14989.313369369305,0.013641798833822867,4,0,12,1,0.7997131405108493,0,0,1
0.18987608544914805,1,0.18879394494421095,0,1,43,50000.0,0.6348638313582797,1,4,2,0,0.01733722972340653,5,1,0
0.8993415475714739,0,0.8738728353171705,1,1,28,28908.774803186825,0.024030457424639384,3,0,11,1,0.9000886490690219,1,0,1
0.9762989816559194,0,0.7638919792267195,1,1,18,18038.2419440742,0.00864972225957969,3,0,13,1,0.9228077700175257,0,0,1
0.8838893436875174,0,0.8594603914189594,1,1,43,20158.871473923933,0.0385386606832685,5,0,6,1,0.754842631129293,1,0,1
0.10117125709894072,0,0.16612819267871853,0,1,35,10000.0,0.4834203928323455,1,5,1,0,0.12512086138934228,6,1,0
0.9245469340690191,0,0.8698056532222445,1,1,21,47240.44463935072,0.015958698588366484,2,0,9,1,0.9998226776163014,0,0,1
0.2683193789541211,0,0.14920073998939523,1,0,2,10000.0,0.3712364557908245,1,1,2,0,0.06154741224835208,10,1,0
0.897949835144063,0,0.8234901177311428,1,1,40,25965.4523347591,0.03218702327121366,4,0,13,1,0.7855663256481602,1,0,1
0.9878364584215135,0,0.9388428853063269,1,1,57,10264.191856780362,0.027167570871187888,4,0,13,1,0.8562571476116703,1,0,1
0.9182676763617643,0,0.8790219503142781,1,1,51,4446.103163594531,0.005580018412461335,3,0,11,1,0.7181585352479608,0,0,1
0.9594115689398957,0,0.9496874569404402,1,1,15,42624.46481551853,0.0496549431358818,4,0,6,1,0.944174705112871,0,0,1
0.9526000155341584,0,0.8970365870285175,1,1,36,35469.55020735867,0.029714721400691025,3,0,11,1,0.868940663075533,0,0,1
0.9491302293887199,0,0.8579202702942561,1,1,24,23979.073748066505,0.020721363555407043,4,0,12,1,0.7953167004427881,1,0,1
0.9381282670793312,0,0.9160862171085635,1,1,33,38293.798867667574,0.049883369616931794,3,0,10,1,0.7607215838511286,0,0,1
0.9393570662028591,0,0.8078201349217131,1,1,53,14175.896314967767,0.030538506661770916,5,0,7,1,0.8188499500177746,1,0,1
0.027562198264033697,1,0.13627867794183202,1,0,39,100000.0,0.32389625393824606,1,2,1,0,0.08393369050632285,7,1,0
0.11271643520251318,1,0.029343040289850034,1,1,50,50000.0,0.49547807569778657,1,3,2,0,0.20831334061618573,6,2,0
0.9338863343051427,0,0.7502481160126573,1,1,16,49561.56051709104,0.03911419617517797,2,0,8,1,0.9706909614754082,1,0,1
0.9749255581992269,0,0.8258005191586479,1,1,58,49309.81287257638,0.04925233483604355,3,0,15,1,0.9395345034484173,1,0,1
0.8710269613304997,0,0.9899203047935318,1,1,29,32799.69945743634,0.03549631890712909,4,0,11,1,0.9459433324557065,1,0,1
0.961686963927705,0,0.8632175414280046,1,1,56,20932.444619484544,0.02827329581381188,5,0,10,1,0.7677325582198798,0,0,1
0.870182831261972,0,0.8840170089869093,1,1,29,43163.46291788276,0.023139968279675793,4,0,13,1,0.891868981371133,0,0,1
0.8751549279516672,0,0.7518767582,1,1,16,40280.520112676124,0.04195869331171623,3,0,7,1,0.9323007703549153,0,0,1
0.9917207757916058,0,0.861316366499847,1,1,19,42373.763096207425,0.04955001240382443,4,0,8,1,0.9398537817154686,0,0,1
0.2500206141408043,0,0.5131913828131446,1,1,2,50000.0,0.4206037676756702,1,4,2,0,0.1016646170501141,9,1,0
0.112518867943325,0,0.46345708236879424,1,0,1,10000.0,0.28567247423402437,1,3,0,0,0.16192061181895584,6,2,0
0.8904849015934513,0,0.8994448351575095,1,1,51,13734.840439320298,0.044140466607229006,3,0,8,1,0.8338095157689673,0,0,1
0.97295901567171,0,0.9498386437642847,1,1,54,13948.193564356101,0.035480975494295616,5,0,6,1,0.9808835478413997,1,0,1
0.9903072054349742,0,0.8669100641566492,1,1,18,20105.887178384186,0.019705349129655932,2,0,13,1,0.7488614501663664,0,0,1
0.9021510452253855,0,0.91563239859155,1,1,50,48108.174200318,0.018545616077083462,4,0,11,1,0.9436368883561177,0,0,1
0.9706001740394601,0,0.7753587627136053,1,1,52,29135.194256237282,0.002148756282344944,3,0,5,1,0.9088349072839038,0,0,1
0.9464205646500372,0,0.9929985856754426,1,1,18,13984.178188823671,0.006974942398109496,2,0,5,1,0.7679192621234002,1,0,1
0.9976277897421999,0,0.8380126685598095,1,1,31,24748.771406627744,0.049331437343161505,4,0,7,1,0.8237124742891674,0,0,1
0.9019095734357102,0,0.8669131131125531,1,1,18,40235.44303052919,0.013035189066797232,2,0,9,1,0.773905672534968,0,0,1
0.9386715724166457,0,0.9201786316998766,1,1,51,17263.57265369837,0.025226311851111505,3,0,13,1,0.9553394880466618,1,0,1
0.2819939594001316,0,0.19712401087615258,1,0,30,100000.0,0.635077602088304,1,5,2,0,0.30654560770028333,9,1,0
0.29132544531308247,0,0.24873546064484428,1,1,40,10000.0,0.4684581399717008,1,5,2,0,0.07897833751910033,6,1,0
0.4299992222787173,0,0.4167440864469598,1,1,3,50000.0,0.31309125876869304,1,3,1,0,0.05380734782109467,9,1,0
0.9084001008387474,0,0.8117668968201798,1,1,34,16271.817253113539,0.010509628487551194,5,0,15,1,0.760944872550219,0,0,1
0.9245635992709897,0,0.8158874156692476,1,1,35,33156.87676098272,0.024884856473705298,3,0,13,1,0.7219123824285276,0,0,1
0.9596703964979193,0,0.9457400325065213,1,1,58,7021.52464662921,0.045198664543902006,4,0,12,1,0.9394292307454999,1,0,1
0.8715846253826876,0,0.7534840719270504,1,1,23,8327.46645375301,0.03388293368064287,2,0,15,1,0.8518989794861899,0,0,1
0.4653620353359787,1,0.3662195384959129,1,0,2,50000.0,0.37079442155518155,1,4,0,0,0.30406102153123665,8,2,0
0.9773467633937281,0,0.868117169391122,1,1,48,16986.285100259756,0.04847292918627938,4,0,6,1,0.8106965659901034,1,0,1
0.9064704151609548,0,0.8450588959748261,1,1,27,41122.1515235885,0.01604184479699086,3,0,10,1,0.981863452233863,1,0,1
0.05060693666298677,0,0.04120693294270782,1,1,47,50000.0,0.41192578215082876,1,2,1,0,0.2062506962826198,10,2,0
0.9128671478974456,0,0.9915579780357955,1,1,22,46785.11463681014,0.04021804578064854,4,0,9,1,0.9354290347756562,0,0,1
0.45803223248597,0,0.037708063835666106,1,1,5,10000.0,0.7230160799118485,1,4,1,0,0.11288774767860045,6,2,0
0.5839535940585905,1,0.16700482399597336,1,0,4,10000.0,0.36003333399455606,1,3,0,0,0.04760960582731727,6,2,0
0.9126614929544259,0,0.8143430782637865,1,1,32,9286.4831877839,0.017596497151148305,4,0,11,1,0.8240224733169575,1,0,1
